Date,Close,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,Close_lag_10,Close_lag_11,Close_lag_12,Close_lag_13,Close_lag_14,Close_pct_change_1d,close_target,target_pct_change
2000-03-20,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,1401.68994140625,1366.699951171875,1355.6199951171875,1391.280029296875,1409.1700439453125,1381.760009765625,1379.18994140625,1366.4200439453125,0.0041139002657062385,1493.8699951171875,0.025565854135601855
2000-03-21,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,1401.68994140625,1366.699951171875,1355.6199951171875,1391.280029296875,1409.1700439453125,1381.760009765625,1379.18994140625,-0.005353449355160467,1500.6400146484375,0.004531866597078899
2000-03-22,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,1401.68994140625,1366.699951171875,1355.6199951171875,1391.280029296875,1409.1700439453125,1381.760009765625,0.025565854135601862,1527.3499755859375,0.017799046191472826
2000-03-23,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,1401.68994140625,1366.699951171875,1355.6199951171875,1391.280029296875,1409.1700439453125,0.004531866597078826,1527.4599609375,7.201057604384764e-05
2000-03-24,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,1401.68994140625,1366.699951171875,1355.6199951171875,1391.280029296875,0.017799046191472767,1523.8599853515625,-0.0023568379388013315
2000-03-27,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,1401.68994140625,1366.699951171875,1355.6199951171875,7.20105760438905e-05,1507.72998046875,-0.010584965179127808
2000-03-28,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,1401.68994140625,1366.699951171875,-0.0023568379388013705,1508.52001953125,0.0005239924076155722
2000-03-29,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,1401.68994140625,-0.01058496517912777,1487.9200439453125,-0.013655752206946934
2000-03-30,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,1395.0699462890625,0.0005239924076154701,1498.5799560546875,0.007164304394414622
2000-03-31,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,1383.6199951171875,-0.013655752206946925,1505.969970703125,0.004931344916619062
2000-04-03,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,1359.1500244140625,0.007164304394414511,1494.72998046875,-0.0074636217541091746
2000-04-04,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,1392.1400146484375,0.004931344916619063,1487.3699951171875,-0.00492395646553794
2000-04-05,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,1458.469970703125,-0.007463621754109195,1501.3399658203125,0.009392397822321492
2000-04-06,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,1464.469970703125,-0.004923956465537893,1516.3499755859375,0.009997742088630624
2000-04-07,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,1456.6300048828125,0.009392397822321596,1504.4599609375,-0.007841207399263512
2000-04-10,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,1493.8699951171875,0.009997742088630579,1500.5899658203125,-0.0025723483626482976
2000-04-11,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,1500.6400146484375,-0.007841207399263528,1467.1700439453125,-0.022271188423368317
2000-04-12,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,1527.3499755859375,-0.0025723483626483024,1440.510009765625,-0.01817105950990997
2000-04-13,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,1527.4599609375,-0.022271188423368282,1356.56005859375,-0.05827793670488544
2000-04-14,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,1523.8599853515625,-0.018171059509909937,1401.43994140625,0.033083594440355114
2000-04-17,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,1507.72998046875,-0.05827793670488546,1441.6099853515625,0.028663407370140018
2000-04-18,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,1508.52001953125,0.033083594440355135,1427.469970703125,-0.009808488281932372
2000-04-19,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,1487.9200439453125,0.02866340737013995,1434.5400390625,0.004952866613293809
2000-04-20,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,1498.5799560546875,-0.00980848828193237,1429.8599853515625,-0.0032624071712881618
2000-04-24,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,1505.969970703125,0.00495286661329386,1477.43994140625,0.03327595466837889
2000-04-25,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,1494.72998046875,-0.0032624071712881175,1460.989990234375,-0.01113409128239601
2000-04-26,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,1487.3699951171875,0.03327595466837896,1464.9200439453125,0.0026899935914735684
2000-04-27,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,1501.3399658203125,-0.011134091282396064,1452.4300537109375,-0.00852605593458674
2000-04-28,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,1516.3499755859375,0.002689993591473483,1468.25,0.010892053802276239
2000-05-01,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,1504.4599609375,-0.008526055934586774,1446.2900390625,-0.0149565543589307
2000-05-02,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,1500.5899658203125,0.010892053802276314,1415.0999755859375,-0.021565566127234214
2000-05-03,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,1467.1700439453125,-0.01495655435893073,1409.5699462890625,-0.003907871805725409
2000-05-04,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,1440.510009765625,-0.02156556612723426,1432.6300048828125,0.016359641218557198
2000-05-05,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,1356.56005859375,-0.0039078718057253825,1424.1700439453125,-0.0059051959743032295
2000-05-08,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,1401.43994140625,0.016359641218557153,1412.1400146484375,-0.00844704559544643
2000-05-09,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,1441.6099853515625,-0.005905195974303279,1383.050048828125,-0.020599916097947736
2000-05-10,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,1427.469970703125,-0.0084470455954464,1407.81005859375,0.017902468378931374
2000-05-11,1407.81005859375,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,1434.5400390625,-0.020599916097947757,1420.9599609375,0.009340679350512191
2000-05-12,1420.9599609375,1407.81005859375,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,1429.8599853515625,0.01790246837893128,1452.3599853515625,0.02209775453021622
2000-05-15,1452.3599853515625,1420.9599609375,1407.81005859375,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,1477.43994140625,0.009340679350512193,1466.0400390625,0.00941918935313139
2000-05-16,1466.0400390625,1452.3599853515625,1420.9599609375,1407.81005859375,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,1460.989990234375,0.022097754530216118,1447.800048828125,-0.012441672634015554
2000-05-17,1447.800048828125,1466.0400390625,1452.3599853515625,1420.9599609375,1407.81005859375,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,1464.9200439453125,0.009419189353131463,1437.2099609375,-0.007314606667679563
2000-05-18,1437.2099609375,1447.800048828125,1466.0400390625,1452.3599853515625,1420.9599609375,1407.81005859375,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,1452.4300537109375,-0.012441672634015521,1406.949951171875,-0.021054689703017524
2000-05-19,1406.949951171875,1437.2099609375,1447.800048828125,1466.0400390625,1452.3599853515625,1420.9599609375,1407.81005859375,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,1468.25,-0.0073146066676795796,1400.719970703125,-0.004428004324930629
2000-05-22,1400.719970703125,1406.949951171875,1437.2099609375,1447.800048828125,1466.0400390625,1452.3599853515625,1420.9599609375,1407.81005859375,1383.050048828125,1412.1400146484375,1424.1700439453125,1432.6300048828125,1409.5699462890625,1415.0999755859375,1446.2900390625,-0.021054689703017493,1373.8599853515625,-0.019175842362038634
